metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698580.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	6	6	-23.75	100.00	54.75	2	2	
4698554.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	21	21	-17.00	99.72	44.27	2	2	
4698581.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	9	9	-23.40	100.00	55.80	2	2	
4698575.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	20	20	-19.73	99.72	48.45	3	3	
4698546.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	112	112	-17.38	99.37	44.51	3	3	
4698558.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	6	6	-16.50	100.00	42.50	2	2	
4698567.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	1	1	-18.00	100.00	48.00	1	1	
4698569.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	117	117	-17.43	99.68	44.82	4	4	
4698582.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	275	275	-19.41	99.71	48.03	4	4	
4698574.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	83	83	-18.86	99.34	47.35	5	5	
4698563.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	9	9	-12.20	99.11	37.00	2	2	
4698568.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	3	3	-22.50	98.08	54.00	2	2	
4698551.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	108	108	-17.49	99.72	45.22	3	3	
4698548.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	237	237	-19.45	99.67	47.99	4	4	
4698573.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	28	28	-20.00	99.73	49.33	3	3	
4698542.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	97	97	-16.98	99.14	43.51	5	5	
4698579.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	2	2	-30.50	100.00	67.00	1	1	
4698576.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	20	20	-24.82	99.78	57.00	2	2	
4698549.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	11	11	-28.83	100.00	62.33	3	3	
4698562.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	23	23	-15.75	99.76	42.08	2	2	
4698560.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	176	176	-18.78	99.88	47.06	3	3	
4698565.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	4	4	-13.00	100.00	35.50	2	2	
4698572.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	17	17	-20.80	99.54	50.10	2	2	
4698570.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	76	76	-18.20	99.78	46.08	4	4	
4698544.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	11	11	-21.33	99.80	52.00	2	2	
4698547.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	10	10	-25.80	99.71	57.60	2	2	
4698556.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome core-membrane linker polypeptide	7	7	-22.00	100.00	49.00	3	3	
4698553.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	89	85	-18.22	97.90	46.09	4	3	
4698543.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	7	7	-24.29	98.67	56.72	3	3	
4698578.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	44	42	-18.57	97.78	47.30	4	3	
4698541.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	1	1	-21.00	98.15	54.00	1	1	
4698545.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	5	5	-25.00	97.79	57.00	2	2	
4698577.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	106	103	-18.95	98.49	47.12	5	4	
4698580.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	7	7	-31.71	99.64	68.57	2	2	
4698554.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	4	4	-23.00	100.00	55.25	2	2	
4698581.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	8	8	-30.12	96.73	67.12	3	3	
4698575.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	18	17	-18.53	96.99	46.30	4	3	
4698546.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	69	68	-21.73	97.77	52.18	4	3	
4698571.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	3	3	-17.00	100.00	43.33	2	2	
4698558.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	7	7	-30.00	100.00	64.50	2	2	
4698567.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	3	2	-19.67	97.92	48.67	2	1	
4698569.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	92	89	-18.07	97.38	46.15	5	4	
4698582.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	181	168	-20.51	98.22	50.24	5	4	
4698574.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	49	47	-15.25	98.00	41.42	4	3	
4698563.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	5	4	-27.80	98.31	61.60	2	1	
4698568.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	4	4	-15.50	95.81	43.50	3	3	
4698551.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	74	72	-19.00	98.33	47.56	4	3	
4698548.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	158	151	-20.16	98.16	49.63	5	4	
4698573.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	20	20	-21.05	96.33	50.79	3	3	
4698542.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	62	62	-20.66	98.27	50.23	3	3	
4698579.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	2	2	-27.00	100.00	64.50	2	2	
4698576.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	17	15	-23.94	97.68	56.59	4	3	
4698549.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	5	5	-25.40	91.91	59.40	3	3	
4698562.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	6	6	-20.00	100.00	49.50	2	2	
4698560.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	92	89	-20.77	97.97	50.83	4	3	
4698565.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	6	6	-22.17	99.19	52.17	2	2	
4698572.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	14	13	-22.00	96.36	53.36	5	4	
4698570.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	50	48	-15.37	97.81	41.59	5	4	
4698544.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	8	8	-30.50	97.83	67.75	3	3	
4698547.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	6	5	-24.33	95.34	57.17	4	3	
4698556.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome phycoerythrin-associated linker polypeptide	8	8	-31.50	96.43	70.50	2	2	
4698553.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	22	22	-13.40	83.15	44.90	2	2	
4698543.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	3	3	-27.00	84.17	71.33	2	2	
4698578.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	14	14	-11.92	81.83	42.83	3	3	
4698541.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	1	1	-21.00	81.97	61.00	1	1	
4698577.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	39	39	-14.47	83.11	47.19	3	3	
4698580.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	1	1	-9.00	81.58	38.00	1	1	
4698554.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	2	2	-12.00	85.14	42.50	1	1	
4698581.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	1	1	-28.00	76.54	81.00	1	1	
4698575.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	4	4	-20.25	82.41	60.00	2	2	
4698546.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	19	19	-12.94	83.20	43.89	2	2	
4698571.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	3	3	-13.33	81.92	46.33	2	2	
4698558.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	2	2	-17.50	81.97	55.00	1	1	
4698567.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	2	2	-16.00	85.28	50.50	2	2	
4698569.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	28	28	-12.35	83.24	42.69	3	3	
4698582.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	47	47	-15.36	82.96	49.36	3	3	
4698574.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	7	7	-15.71	82.98	50.72	2	2	
4698551.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	14	14	-13.38	80.14	46.15	2	2	
4698548.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	41	41	-14.66	83.57	47.50	3	3	
4698573.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	5	5	-25.00	82.55	69.00	2	2	
4698542.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	15	15	-13.07	81.64	45.14	2	2	
4698576.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	2	2	-27.50	78.89	71.50	2	2	
4698562.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	2	2	-10.50	84.71	39.50	1	1	
4698560.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	23	23	-15.05	80.97	49.20	2	2	
4698572.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	2	2	-9.50	75.53	40.00	1	1	
4698570.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	7	7	-13.17	83.94	45.83	2	2	
4698544.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	3	3	-17.33	82.31	53.33	2	2	
4698556.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod linker polypeptide, phycocyanin-associated	2	2	-25.00	74.32	70.50	1	1	
4698553.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	23	23	-16.96	99.70	43.13	2	2	
4698543.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	7	7	-30.00	99.28	64.43	2	2	
4698578.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	19	19	-18.68	99.69	45.32	2	2	
4698577.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	44	44	-16.27	99.69	41.36	2	2	
4698580.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	3	3	-29.33	100.00	63.33	2	2	
4698554.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	9	9	-19.67	100.00	46.50	3	3	
4698581.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	4	4	-13.75	100.00	37.25	2	2	
4698575.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	8	8	-24.38	100.00	54.38	2	2	
4698546.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	31	31	-15.03	99.67	39.90	2	2	
4698571.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	2	2	-17.00	100.00	43.00	2	2	
4698558.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	2	2	-37.00	100.00	74.50	1	1	
4698567.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	1	1	-29.00	100.00	63.00	1	1	
4698569.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	28	28	-15.54	99.77	40.79	2	2	
4698582.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	73	73	-18.01	99.41	44.97	3	3	
4698574.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	16	16	-17.38	99.86	43.75	2	2	
4698563.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	6	6	-23.67	100.00	53.50	2	2	
4698568.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	2	2	-23.50	100.00	52.50	1	1	
4698551.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	39	39	-16.54	99.89	42.08	2	2	
4698548.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	69	69	-18.36	99.57	45.68	2	2	
4698573.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	6	6	-19.67	99.33	46.67	2	2	
4698542.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	30	30	-15.03	99.55	39.77	2	2	
4698576.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	10	10	-25.80	100.00	57.30	2	2	
4698549.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	2	2	-6.50	100.00	25.50	2	2	
4698562.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	6	6	-17.17	100.00	42.50	2	2	
4698560.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	45	45	-17.42	99.73	43.47	2	2	
4698565.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	2	2	-23.00	100.00	52.50	1	1	
4698572.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	11	11	-23.73	99.58	54.45	2	2	
4698570.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	14	14	-17.36	99.84	43.93	2	2	
4698544.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	4	4	-21.75	100.00	50.25	2	2	
4698547.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	3	3	-18.33	100.00	45.00	2	2	
4698556.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome rod-core linker polypeptide, phycocyanin-associated	6	6	-27.83	100.00	61.00	2	2	
4698553.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-14.00	100.00	36.00	1	1	
4698578.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-5.00	100.00	21.00	1	1	
4698577.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	3	3	-14.33	100.00	37.33	2	2	
4698580.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-32.00	100.00	66.00	1	1	
4698546.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	5	5	-16.40	98.88	40.40	2	2	
4698558.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-31.00	100.00	64.00	1	1	
4698569.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	3	3	-13.00	100.00	34.33	2	2	
4698582.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	8	8	-14.62	99.36	37.38	2	2	
4698574.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-31.00	100.00	63.00	1	1	
4698568.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-17.00	100.00	41.00	1	1	
4698551.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	2	2	-18.00	100.00	43.00	2	2	
4698548.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	6	6	-16.00	99.69	39.00	2	2	
4698573.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-13.00	100.00	36.00	1	1	
4698542.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	3	3	-17.00	100.00	41.00	2	2	
4698576.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	2	2	-30.00	100.00	62.00	1	1	
4698549.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-14.00	100.00	35.00	1	1	
4698560.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	2	2	-11.00	100.00	30.50	1	1	
4698572.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-18.00	100.00	42.00	1	1	
4698570.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	2	2	-20.50	100.00	46.50	2	2	
4698547.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycobilisome small core linker polypeptide	1	1	-16.00	100.00	38.00	1	1	
4698553.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	22	22	-18.00	99.36	45.46	3	3	
4698543.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	7	7	-26.75	100.00	60.25	2	2	
4698578.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	14	14	-14.40	99.75	40.50	3	3	
4698541.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	1	1	-13.00	100.00	40.00	1	1	
4698545.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	3	3	-10.00	98.89	32.50	2	2	
4698577.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	58	58	-19.23	99.76	47.38	4	4	
4698580.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	1	1	-24.00	100.00	54.00	1	1	
4698581.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	1	1	-43.00	100.00	82.00	1	1	
4698575.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	2	2	-34.50	100.00	69.50	1	1	
4698546.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	28	28	-14.75	99.53	39.44	3	3	
4698571.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	2	2	-26.00	100.00	57.50	1	1	
4698558.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	1	1	-24.00	100.00	55.00	1	1	
4698567.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	2	2	-9.50	100.00	32.50	1	1	
4698569.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	23	23	-19.71	98.83	48.00	3	3	
4698582.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	67	67	-22.29	99.78	51.24	3	3	
4698574.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	9	9	-14.62	100.00	38.75	2	2	
4698551.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	24	24	-13.35	98.70	38.94	3	3	
4698548.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	68	68	-22.23	99.64	51.09	3	3	
4698573.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	2	2	-28.00	100.00	59.00	1	1	
4698542.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	27	27	-14.33	100.00	39.27	4	4	
4698579.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	1	1	-10.00	100.00	34.00	1	1	
4698576.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	10	10	-27.17	100.00	60.67	2	2	
4698549.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	1	1	-39.00	100.00	83.00	1	1	
4698560.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	36	36	-18.91	99.91	46.74	3	3	
4698572.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	6	6	-23.75	100.00	54.75	2	2	
4698570.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	7	7	-14.00	98.29	40.00	1	1	
4698544.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	3	3	-18.00	96.97	45.67	2	2	
4698547.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	1	1	-40.00	100.00	82.00	1	1	
4698556.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha chain	1	1	-37.00	100.00	74.00	1	1	
4698553.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	11	11	-13.64	99.70	38.36	1	1	
4698543.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	1	1	-36.00	98.72	78.00	1	1	
4698578.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	7	7	-17.71	98.66	45.86	1	1	
4698545.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	1	1	-17.00	100.00	42.00	1	1	
4698577.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	16	16	-17.62	99.67	44.88	1	1	
4698554.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	2	2	-21.00	100.00	52.00	1	1	
4698581.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	3	3	-27.33	100.00	61.33	1	1	
4698575.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	2	2	-35.00	100.00	76.50	1	1	
4698546.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	7	7	-19.00	100.00	47.29	1	1	
4698569.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	9	9	-14.11	99.69	39.45	1	1	
4698582.3	Photosynthesis	Light-harvesting complexes	Phycobilisome	Phycocyanin alpha phycocyanobilin lyase related protein NblB	21	21	-17.48	99.91	45.05	1	1	
