metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698547.3	Phosphorus Metabolism	-	High affinity phosphate transporter and control of PHO regulon	Polyphosphate kinase (EC 2.7.4.1)	146	7	-24.97	91.66	60.62	18	2	
4698544.3	Phosphorus Metabolism	-	High affinity phosphate transporter and control of PHO regulon	Polyphosphate kinase (EC 2.7.4.1)	151	2	-22.70	82.74	62.81	17	1	
4698578.3	Phosphorus Metabolism	-	High affinity phosphate transporter and control of PHO regulon	Polyphosphate kinase (EC 2.7.4.1)	432	6	-24.89	92.34	60.07	21	2	
4698556.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	31	1	-24.90	90.11	61.06	9	1	
4698541.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	21	2	-23.29	89.64	58.72	6	1	
4698576.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	64	1	-25.26	92.86	60.66	11	1	
4698548.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	282	6	-21.47	94.87	52.78	29	2	
4698582.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	319	6	-21.36	94.93	52.85	35	2	
4698543.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	57	1	-21.16	83.82	57.84	16	1	
4698563.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	79	9	-21.75	91.12	55.30	13	2	
4698575.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	78	5	-24.57	94.17	58.77	10	2	
4698568.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	21	1	-16.90	74.98	55.85	14	1	
4698549.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	77	3	-21.79	85.86	57.93	17	1	
4698565.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	24	1	-16.79	87.84	47.67	10	1	
4698546.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	100	1	-19.72	94.63	50.57	14	1	
4698573.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	85	6	-26.68	92.59	62.77	13	1	
4698560.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	243	6	-20.53	93.73	51.93	26	1	
4698553.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	168	7	-20.42	96.65	50.25	16	1	
4698569.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	194	8	-21.00	96.97	51.20	16	2	
4698577.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	284	3	-20.32	94.88	50.79	25	1	
4698581.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	69	8	-25.66	89.91	62.56	11	2	
4698574.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	91	2	-19.16	93.63	49.21	20	1	
4698545.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	28	3	-22.23	80.70	61.54	13	1	
4698579.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	25	2	-23.17	91.95	58.21	6	1	
4698551.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	215	2	-18.19	93.99	47.56	24	1	
4698547.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	70	2	-21.08	83.23	58.44	17	1	
4698544.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	52	2	-19.48	82.88	55.70	15	1	
4698578.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	207	3	-22.41	91.57	56.38	20	1	
4698556.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	23	1	-29.96	96.39	65.52	5	1	
4698541.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	26	4	-24.65	94.97	58.12	6	1	
4698576.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	48	1	-30.39	94.03	67.50	8	1	
4698548.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	189	9	-21.77	95.27	52.89	18	2	
4698582.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	209	10	-23.29	94.70	55.60	19	2	
4698543.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	25	5	-23.00	88.28	58.73	11	2	
4698563.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	56	9	-28.75	97.22	62.47	7	2	
4698575.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	82	11	-30.99	96.49	67.35	8	2	
4698570.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	51	3	-22.25	93.72	53.96	9	1	
4698568.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	3	1	-16.33	87.82	49.67	3	1	
4698542.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	54	3	-20.64	92.14	52.27	15	2	
4698549.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	78	14	-24.87	93.21	58.90	12	2	
4698546.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	61	4	-25.57	91.67	61.00	15	2	
4698573.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	86	9	-30.79	96.21	66.34	11	2	
4698560.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	169	5	-25.56	94.94	58.86	14	2	
4698553.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	201	11	-23.94	95.04	56.07	14	2	
4698569.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	224	11	-24.30	94.87	56.88	12	2	
4698577.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	155	3	-23.17	95.41	54.65	13	2	
4698581.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	70	9	-26.33	95.10	59.30	10	2	
4698574.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	61	2	-24.53	93.77	57.68	13	2	
4698545.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	7	1	-16.86	82.15	47.43	5	1	
4698579.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	24	4	-27.71	93.39	64.67	7	1	
4698580.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	26	2	-24.31	95.37	57.08	4	1	
4698551.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	128	2	-21.98	95.18	52.62	14	2	
4698547.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	74	11	-26.34	93.69	60.92	12	2	
4698544.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	12	2	-19.31	85.02	53.31	7	1	
4698578.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	157	3	-23.74	91.20	57.95	16	2	
4698556.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	26	1	-29.44	97.00	64.16	8	1	
4698541.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	17	5	-27.41	99.11	59.82	4	2	
4698576.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	33	4	-30.32	99.54	64.61	5	2	
4698548.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	128	7	-21.50	95.18	52.88	17	1	
4698582.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	146	8	-22.01	95.50	53.61	22	2	
4698562.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	14	1	-23.93	94.31	57.50	7	1	
4698543.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	12	3	-24.58	97.34	56.92	6	1	
4698563.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	38	6	-28.38	95.80	63.17	10	2	
4698575.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	45	5	-28.42	98.72	61.91	6	1	
4698570.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	27	3	-22.43	92.80	55.43	11	2	
4698542.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	58	5	-18.02	94.86	46.72	16	1	
4698549.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	63	7	-25.70	86.06	65.63	16	2	
4698565.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	25	1	-27.22	96.77	60.17	8	1	
4698546.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	65	7	-24.00	95.84	56.46	15	1	
4698572.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	24	4	-28.25	97.26	62.29	5	2	
4698573.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	53	6	-30.23	98.79	64.94	8	2	
4698560.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	126	5	-23.36	95.67	55.21	21	1	
4698553.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	94	8	-23.58	98.03	54.68	13	2	
4698569.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	99	10	-24.92	98.71	56.29	11	2	
4698577.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	106	9	-25.96	96.09	59.65	18	2	
4698581.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	44	9	-24.95	97.37	57.36	8	2	
4698574.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	32	2	-20.53	92.72	51.60	12	1	
4698545.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	7	1	-23.43	89.71	58.72	6	1	
4698579.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	21	5	-29.14	97.31	63.57	5	2	
4698580.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	16	1	-32.40	96.27	70.20	5	1	
4698551.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	89	3	-21.85	96.47	52.44	15	1	
4698554.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	11	2	-19.45	95.59	49.55	4	1	
4698558.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	13	2	-31.58	95.74	70.17	5	2	
4698547.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	65	6	-24.72	87.36	62.98	16	2	
4698544.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	8	2	-19.38	91.44	50.50	5	1	
4698578.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)	107	2	-24.14	94.29	57.33	17	1	
4698556.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	38	3	-25.39	91.75	60.19	10	1	
4698541.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	15	1	-22.53	94.62	54.40	7	1	
4698548.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	246	8	-22.70	94.24	54.92	27	1	
4698582.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	252	6	-22.19	94.33	53.69	27	1	
4698543.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	48	3	-23.36	87.62	58.70	13	1	
4698563.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	68	6	-24.93	95.99	57.95	12	1	
4698575.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	73	5	-26.24	94.53	60.58	13	1	
4698570.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	60	2	-18.64	94.04	48.64	20	1	
4698567.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	10	3	-24.70	95.44	58.00	4	1	
4698542.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	86	5	-20.07	95.92	49.58	18	1	
4698549.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	65	12	-22.89	92.41	56.67	10	1	
4698565.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	34	3	-20.52	90.95	52.48	8	1	
4698546.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	94	6	-21.38	94.31	52.72	19	1	
4698572.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	61	1	-28.57	94.80	64.76	10	1	
4698573.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	74	5	-27.15	94.17	62.38	16	1	
4698560.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	148	2	-24.48	95.12	57.37	21	1	
4698553.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	112	6	-25.23	95.59	58.26	18	1	
4698569.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	128	7	-24.41	95.79	56.96	18	1	
4698577.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	180	8	-23.16	95.20	55.25	25	1	
4698581.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	83	9	-27.43	95.26	62.63	12	1	
4698574.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	57	2	-18.18	95.03	46.91	17	1	
4698545.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	19	2	-22.88	85.46	59.94	10	1	
4698579.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	14	1	-23.71	92.69	57.57	6	1	
4698580.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	29	2	-25.27	93.00	59.73	9	1	
4698551.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	112	4	-20.39	95.12	50.71	20	1	
4698571.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	13	3	-22.23	96.94	53.08	5	1	
4698558.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	24	2	-25.29	92.31	59.62	8	1	
4698547.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	62	10	-23.79	93.82	57.72	12	1	
4698544.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	30	2	-20.48	87.95	54.22	11	1	
4698578.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	184	2	-22.44	92.00	55.49	23	1	
4698556.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	35	2	-25.55	87.75	65.82	8	1	
4698541.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	29	3	-26.03	91.95	64.41	6	2	
4698576.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	76	1	-27.21	88.45	68.25	8	1	
4698548.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	248	9	-19.99	90.89	54.13	15	1	
4698582.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	285	17	-20.64	91.15	55.21	17	1	
4698543.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	59	4	-23.16	83.43	64.11	9	1	
4698563.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	83	6	-25.06	87.88	64.61	11	2	
4698575.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	92	5	-23.77	89.82	61.37	10	2	
4698570.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	59	1	-20.90	90.59	55.87	10	1	
4698542.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	80	10	-19.04	91.80	51.74	13	2	
4698549.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	94	7	-24.75	88.64	63.31	10	1	
4698565.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	29	1	-20.96	85.00	58.76	8	1	
4698546.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	72	6	-24.15	92.05	61.02	12	2	
4698572.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	56	2	-26.05	89.67	65.34	5	1	
4698573.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	102	6	-21.01	88.83	56.45	11	1	
4698560.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	221	9	-21.79	90.18	57.55	17	1	
4698553.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	174	8	-24.03	90.62	61.63	15	2	
4698569.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	189	10	-22.97	91.51	59.23	15	2	
4698577.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	208	6	-20.98	90.83	55.92	17	1	
4698581.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	96	11	-28.27	89.53	69.52	10	2	
4698574.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	80	5	-22.18	91.20	57.50	12	1	
4698545.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	21	1	-20.76	84.92	59.38	5	1	
4698579.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	31	5	-25.74	90.95	64.45	4	1	
4698551.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	154	7	-20.54	90.78	54.66	13	1	
4698571.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	13	1	-21.31	83.83	60.85	5	1	
4698547.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	81	7	-23.22	88.48	60.91	12	2	
4698544.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	51	4	-24.44	83.91	67.06	8	1	
4698578.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	228	3	-23.76	89.11	61.47	13	1	
4698556.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	63	1	-24.62	86.06	65.70	10	1	
4698541.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	43	6	-23.19	88.52	62.36	8	2	
4698576.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	103	4	-26.85	85.59	69.24	9	1	
4698548.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	269	11	-21.97	87.93	59.44	20	2	
4698582.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	334	13	-21.78	87.94	58.93	26	2	
4698562.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	40	1	-20.05	87.50	56.20	6	1	
4698543.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	57	5	-26.81	86.84	69.23	9	1	
4698563.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	139	7	-24.92	88.78	63.89	13	1	
4698575.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	121	8	-24.68	87.49	64.09	12	1	
4698570.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	85	3	-21.63	88.63	58.48	13	1	
4698568.3	Phosphorus Metabolism	-	P uptake (cyanobacteria)	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	17	2	-16.33	85.85	50.33	8	1	
